id,수온,염분,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인,자갈,모래,실트,점토,평균,분급,IL,AVS,TOC,출현 종수,서식밀도,생체량,다양도,ISEP,target
2336,26.615103,24.304969,368.67788,157.86354,25.475986,7.9074694,31.888647,785.38902,2.1753615,1.5610062,568.22454,185.3534,46.115767,4.8608416,6.6093999,73.663387,0.36726968,27.204008,63.025082,8.9620964,4.7740657,1.5041685,2.7801063,0.01170574,0.37255926,13,813,201.41254,1.7585822,3.9830184,0
2337,26.58822,24.86056,369.41052,159.180045,25.492849,7.90301525,31.966608,786.499565,2.1752335,1.5313211,568.848185,184.885555,46.339441,4.8210825,6.5991131,73.787672,0.2759493,24.089324,67.3089115,8.30700165,4.76414745,1.4589441,2.7244125,0.01127375,0.348228495,12,723,174.80358,1.8313675,3.75498405,0
2338,26.573409,25.049395,367.80546,159.85536,25.307103,7.8998108,31.811161,785.65395,2.1757855,1.5047501,566.926,182.65741,46.388181,4.7900355,6.5914157,73.688646,0.27777443,25.824509,64.931543,8.0239832,4.6916451,1.4728765,2.7158256,0.01058364,0.38516758,12,624,189.47827,1.8652412,4.2083063,0
2342,26.48073,26.568786,338.3411,157.12979,22.662104,7.8967209,27.707533,756.57547,2.1719842,1.4470963,532.5185,158.55909,44.808101,4.624374,6.593689,70.344575,0.52105558,35.57103,54.860538,9.0499675,4.6488152,1.5150127,2.6765705,0.00825815,0.38885194,13,911,309.4286,1.8740916,3.8076475,0
2343,26.4322435,26.9997035,328.32191,156.015485,21.696725,7.89680865,25.8767735,743.712075,2.17051045,1.44174885,519.177885,150.601365,44.0815465,4.52945985,6.60445965,68.8234615,0.53992115,43.488635,48.3467585,7.7589038,4.3287171,1.397443,2.4699949,0.00892577,0.356636225,13,983,317.98403,1.91094225,3.37062065,0
2344,26.304275,27.219695,318.8356,155.39514,20.756106,7.8965978,23.802808,729.26282,2.1724723,1.4400934,505.49363,142.69816,43.295764,4.3928496,6.6205426,67.147572,0.34493365,65.882294,29.270143,4.8800088,3.5378347,1.0989762,1.8806977,0.00683932,0.28184358,14,792,364.73591,2.0879431,2.4059903,0
2345,26.2414365,27.6125825,310.822365,155.749295,19.8915005,7.8956392,21.5399915,715.095115,2.184767,1.4424433,492.645025,135.296995,42.477978,4.20247925,6.6433098,65.3673445,0.35338275,76.1032045,19.8078965,3.76932005,3.51851135,0.938362235,1.92328275,0.008349735,0.28136564,14,1491,235.227545,1.94146055,3.2519438,0
2361,24.1411865,30.0422225,104.08009,42.5847365,8.0354835,8.03464745,12.281188,353.02927,1.8479527,1.91973135,278.901445,54.079396,18.359485,3.5952597,7.4054752,36.224218,0.84255105,37.864024,52.653853,8.7263888,4.53446065,1.53602335,2.5217496,0.004537695,0.31736909,11,856,171.139725,1.45115375,4.70523295,0
2362,24.218591,30.253364,100.05982,41.877244,7.5936902,8.0490301,13.540387,346.80858,1.8892124,1.8198789,274.98949,50.619879,17.862146,3.9425783,7.4991108,36.404355,0.54138338,34.531491,56.915843,8.0448447,4.5989777,1.4421732,2.4428987,0.00413237,0.29127555,9,746,151.17241,1.3084486,4.9939614,0
2363,24.44692,30.3377875,93.1521785,38.953006,7.1410908,8.05854825,14.5459605,336.60482,1.8783476,1.73877665,268.68766,47.0984605,17.0934195,4.06950265,7.5547539,36.013546,0.400017105,28.236965,61.487082,10.07828185,4.88750325,1.6322177,2.61834515,0.0042494,0.324460025,10,830,133.44998,1.2269344,5.1592389,0
2364,24.708979,30.397526,90.038763,37.497035,6.9523076,8.0628071,15.390244,335.31995,1.8655227,1.6578404,266.74236,45.637951,16.868645,4.1169198,7.5715744,36.073258,0.26839802,22.269115,64.719868,12.551824,5.2309407,1.8724155,2.8354491,0.00602239,0.36692067,10,929,122.90676,1.2156988,5.0243785,0
2365,24.9110795,30.4487265,91.8366695,38.522522,7.0387518,8.06410695,15.629151,343.727195,1.8778929,1.66002425,269.861605,46.3239085,17.19615,4.1788686,7.5626796,36.8003515,0.17365557,19.3494925,64.7701975,15.766748,5.56642475,2.1677286,3.1032924,0.01128138,0.411493465,10,845,148.095145,1.28120405,4.15168925,0
2366,25.21036,30.490846,97.676757,41.893266,7.3160594,8.0651739,15.388257,359.38467,1.9190376,1.7428682,277.44892,48.512122,18.017095,4.2803623,7.5365302,38.087967,0.17463871,22.155296,62.749943,14.920485,5.3963062,2.1241967,2.8875921,0.0065555,0.40835296,12,908,129.2173,1.4819319,4.6465135,0
2377,27.140154,30.9993885,61.7900905,49.1210365,1.6707401,8.1723722,9.49183245,235.536665,2.43027505,2.161791,264.56342,10.2944802,15.847764,5.23795315,8.23362655,55.2148245,0.662212795,59.9794925,32.938197,6.712723,3.8963338,1.50837515,2.45438115,0.001804575,0.302112325,13,760,122.747705,1.97163135,4.3455651,0
2378,27.171711,31.036094,59.345714,52.99321,0.94038646,8.1856843,9.2659748,197.59632,2.4855916,2.0838138,262.13342,5.4885788,15.455241,5.2437832,8.3815189,58.937575,0.20604128,60.74927,33.036894,5.9401396,3.9277053,1.48112,2.3917618,0.00052232,0.28610046,12,624,81.23269,2.0987093,4.2979951,0
2379,27.1500155,31.06556,52.9387005,40.4696725,1.8283991,8.1607929,9.18510505,271.570285,2.3973856,2.2116714,261.0079,10.640878,15.7923435,5.2345662,8.1382513,51.2057825,0.330055515,48.8366915,42.3347045,8.38256135,4.27001005,1.69361465,2.7634602,0.002782695,0.33769872,14,912,89.012891,1.9677533,4.6304511,0
2380,27.075518,31.104067,47.324428,33.385578,2.1576099,8.1456353,9.1256367,312.17973,2.3477041,2.2680022,259.35992,12.406091,16.340706,5.16753,7.9951098,47.068527,0.21162883,21.757735,66.414798,12.523521,5.2398263,1.9001169,3.4076682,0.00578932,0.42147775,16,1071,66.700137,1.8616476,4.9424871,0
2381,26.994099,31.1359755,46.0324295,31.0832805,2.2870371,8.1355738,9.2097457,329.43076,2.3082673,2.25693305,258.291605,12.829991,16.6767015,5.0692982,7.8890079,45.2166205,0.85698585,34.828506,53.722421,10.5845345,4.68273915,1.75401235,3.1016955,0.005077225,0.385188895,14,1053,115.540065,1.83728625,4.7215799,0
2382,26.810024,31.168319,46.210767,30.808569,2.399712,8.1259637,9.4602897,337.27983,2.2647861,2.2479832,256.67133,13.19031,16.870029,4.9667833,7.7877367,44.025184,2.1683532,51.927016,38.020319,7.884301,3.9684877,1.5436438,2.645353,0.00390531,0.33576339,13,1056,212.77648,1.8192126,4.4312702,0
2385,26.538498,31.126776,47.819255,30.1789735,2.7248289,8.10728655,9.5115061,342.22871,2.13446465,2.40057545,241.72866,14.995776,16.64578,4.55950035,7.5331426,41.0340885,5.97338465,60.7666955,19.7918275,4.45197835,2.6151477,1.48512835,2.2095644,0.002227945,0.284282485,13,1451,419.5866,1.765584,4.0696013,0
2426,27.813284,31.037755,65.014869,39.092774,3.8694599,8.0131755,18.230813,338.68228,1.7662577,1.1096237,279.15653,22.08903,33.373757,4.9980806,6.0008924,66.41001,1.8509537,34.188007,47.174145,16.786154,5.0375734,2.0711555,3.477497,0.01936742,0.44368281,11,865,473.83215,1.7054032,3.6449423,0
2427,27.834843,31.152775,63.1181,34.8788145,4.06586725,8.0737756,17.436762,333.201135,1.86514875,1.38571575,277.50667,23.7601585,28.751872,5.0805917,6.30084045,60.682684,1.949038,32.44466,48.055593,17.541183,5.11572445,2.13311595,3.5806917,0.02086311,0.454529555,11,860,430.472235,1.70683815,3.6325809,0
2428,27.849971,31.562725,59.626709,29.195976,4.3314351,8.1388264,16.874847,317.5514,1.9694541,1.7041962,274.91757,25.880064,23.123259,5.2724102,6.6527688,53.843948,2.0338873,30.873256,48.881007,18.207476,5.1861742,2.1878951,3.6778042,0.02254414,0.46394919,11,849,399.57672,1.7113861,3.5949928,0
2429,27.822869,31.7380735,57.091325,24.4460045,4.60752365,8.1777403,16.907929,303.80936,2.0087472,1.95579115,271.85323,27.9035575,19.2148235,5.3293894,6.9284703,48.345005,2.10208765,29.6520535,49.5300215,18.7833095,5.2405103,2.23572365,3.75962035,0.024304445,0.47208638,11,836,380.95449,1.71774495,3.5510294,0
2430,27.795737,32.049481,55.756287,21.161584,4.8739589,8.1928733,17.44593,294.24014,1.9917933,2.1653226,268.09998,29.720862,16.730576,5.269148,7.1413665,44.019474,2.1889001,28.793128,49.766382,19.212445,5.2786388,2.2742036,3.8257693,0.02603586,0.47804641,11,826,364.94253,1.7262701,3.5305316,0
2433,27.514236,32.2958945,44.5709775,11.4944015,4.6017833,8.10392725,20.6504105,249.59287,1.79371225,2.70028305,247.30655,28.4765855,11.9288445,4.87483335,7.50815805,33.884977,2.85620205,29.1112075,48.0954655,20.0219755,5.2443716,2.3880877,3.7917087,0.031858955,0.48326747,11,828,278.624015,1.73676175,3.81265035,0
2435,27.525678,32.541404,26.443065,5.36152195,2.8529977,7.9712363,24.5060035,204.801855,1.657423,2.98584415,226.53589,18.3769205,9.9135343,4.76479015,7.5314221,29.95953,3.11884615,23.685452,50.645945,22.311462,5.5527717,2.5637553,3.9184108,0.043498895,0.515143135,11,802,241.09071,1.73466855,3.9269644,0
2436,27.533581,32.555011,18.301843,3.6653502,1.7920326,7.9274371,35.026662,205.61208,1.6278873,3.0444463,219.45912,12.291384,9.7440361,4.7176986,7.6210935,30.093541,3.0176314,19.203589,53.547098,23.998691,5.8376622,2.6648425,4.0671606,0.05211974,0.5418348,11,753,229.49326,1.7273527,3.9447032,0
2437,27.524469,32.5506155,14.6399965,3.5253686,1.3354278,7.91153685,42.241233,210.622745,1.5477481,2.99272705,221.135525,9.77979785,10.0908325,5.289113,7.66269165,31.364651,2.7553537,15.878073,55.8156805,25.9335345,6.0754125,2.7734509,4.30242525,0.048884955,0.56363519,11,689,213.67542,1.67783885,4.0112703,0
2438,27.495582,32.506546,23.514361,5.0646353,2.5507559,7.9641812,38.595302,225.61491,1.6223926,2.8899371,231.15458,15.914306,10.328963,5.104356,7.6987139,31.404838,2.8249127,14.170747,54.95881,27.748004,6.3095115,2.902588,4.596512,0.04638519,0.58997653,10,632,183.58183,1.6341824,4.1649476,0
2439,27.4628785,32.487999,46.756251,8.45166065,5.85708535,8.0950012,30.838308,261.32175,1.8225338,2.629728,255.95809,32.3369505,10.8928275,4.8476641,7.8061342,31.6319645,5.8748496,22.7315745,45.3002695,26.0893125,5.52289335,2.96120165,4.18930075,0.03251459,0.51843859,13,884,303.36817,1.7661857,4.0533631,0
2440,27.400846,32.440092,65.773809,10.86876,8.7533607,8.1850066,26.771216,291.1062,1.9777868,2.3760592,278.27378,46.16025,11.355623,4.6944655,7.939794,31.85045,9.9150208,34.530853,33.12567,22.673833,4.3797966,3.0596394,3.5922137,0.01863932,0.44729671,15,1173,371.37729,1.9073143,4.1124264,0
2441,27.3440645,32.414975,81.090308,12.678494,11.118224,8.23685585,24.661584,312.272555,2.0981286,2.1549396,297.28297,57.310741,11.6459005,4.610207,8.0821133,31.931952,9.55429315,32.854059,34.243025,23.153641,4.5614584,3.1279058,3.7814516,0.02439323,0.490192195,14,1549,276.605275,1.8274777,4.3728859,0
2442,27.231187,32.356141,93.835656,14.455749,12.997936,8.2537687,24.016182,325.21841,2.1768556,1.9717581,314.20363,66.401098,11.965624,4.5487124,8.24208,31.948359,8.0151118,27.721223,36.601855,27.523094,5.1905835,3.2352855,4.3731246,0.03447796,0.56885471,15,3180,223.92787,1.602137,4.9297911,0
2443,27.0977455,32.3115175,108.238305,16.8903135,15.0250185,8.2349329,24.972188,341.01965,2.18613175,1.79154895,330.95224,76.4734265,12.681642,4.3925227,8.34290855,32.0431265,6.6145493,23.6206815,38.098364,30.39488,5.6455195,3.34295445,4.7637365,0.04261348,0.615600695,15,4157,215.922085,1.4867331,5.26689855,0
2444,26.859292,32.27924,132.76506,21.456466,18.23432,8.141902,30.38423,381.59371,2.0744576,1.5752771,350.85627,93.124496,15.122564,3.81194,8.3317481,32.465828,5.9027512,22.314428,42.960591,28.8204,5.71079,3.0802694,4.7246094,0.03160696,0.59768038,15,2991,186.71484,1.6302742,4.8467937,0
2445,26.6802855,32.2436875,157.25372,26.4171935,21.3515255,8.03235185,37.5286825,432.919555,1.8644231,1.4007082,365.97015,109.557745,18.2677605,3.0132798,8.11027875,33.0767115,3.47508105,15.6789965,49.9384265,30.854485,6.3342021,2.84181375,5.1452751,0.020161365,0.61281395,17,2654,173.19319,1.74237135,4.6427878,0
2446,26.279467,32.221185,148.96503,24.178607,20.420558,8.0710519,33.342239,405.71373,2.0045732,1.3469001,364.92069,104.27473,16.444526,3.5649041,8.3188191,32.857775,0.9721449,5.5824883,54.377019,37.252882,7.4413488,2.7698012,6.2289157,0.01488932,0.66094323,21,3195,171.24578,1.8053056,4.7963233,0
2447,26.063227,32.202076,133.926645,17.501346,18.86815,8.12693435,20.096449,348.222595,2.2193891,1.1623554,362.594385,96.349574,11.8356415,5.12505475,8.58823075,32.9039165,0.348746135,2.9901426,58.9170375,37.4701325,7.5122636,2.74286575,6.3189462,0.01004091,0.654101625,21,3142,154.64322,1.9524325,4.81410775,0
2448,25.640205,32.146584,126.42,15.529957,18.537381,8.1514683,17.05459,320.21418,2.388496,1.0901861,365.38568,92.660975,9.9446379,5.5843754,8.8263944,33.134763,0.40794912,4.3492173,63.269127,31.560483,7.2499702,2.7270112,5.9361992,0.00564688,0.55179691,18,1213,84.926677,2.1850331,4.5755058,0
2449,25.4025105,32.10891,104.66702,10.3794975,17.5010265,8.26333585,10.17721625,172.6536,3.4836497,1.4918855,409.04476,76.5714975,3.8884956,6.2679188,10.144969,31.592797,1.0371522,8.4974278,60.549692,29.7988525,6.87819365,2.67771265,5.41022935,0.00870087,0.57374573,16,1390,112.353695,2.0116565,4.3640748,0
2450,25.226343,32.041062,101.04359,8.5859194,19.049592,8.2645606,7.9996593,92.707176,4.0612465,1.6786666,453.8118,73.42593,1.5590978,5.395314,10.560463,31.524792,1.4692192,11.769754,58.28085,28.479639,6.6050633,2.6246047,4.9723253,0.01110494,0.58439737,15,1430,131.44319,1.8574715,4.2793809,0
2451,25.1209335,32.000288,91.860748,8.7555424,16.5232405,8.28992995,7.91452305,107.674295,3.97262945,1.6362886,435.083805,67.5255005,1.5455381,6.60700385,10.787342,31.674898,1.6870212,13.7484005,57.185796,27.430125,6.4316908,2.5799123,4.68059205,0.01225211,0.594080315,14,1402,140.878915,1.7633241,4.23484305,0
2452,25.40018,31.919086,69.659659,7.2165883,11.73847,8.2967526,8.5069619,114.95765,3.3537351,1.6708606,356.21034,50.71598,2.2556555,6.0642719,10.339451,26.536671,1.779326,14.526244,56.82931,26.849007,6.3515374,2.5482119,4.5028771,0.01249825,0.60306923,14,1370,143.5215,1.7155932,4.2185344,0
2453,25.6731355,31.865811,52.164802,6.05382955,8.3988362,8.3157072,8.7423182,111.103705,2.9965227,1.7588654,306.33914,37.7678555,2.74995565,5.12988045,10.0989515,23.2148225,1.7745926,14.56412,57.007432,26.648345,6.3347391,2.52753785,4.3920119,0.01235191,0.6140019,13,1333,142.5919,1.6907949,4.21332745,0
2459,26.31831,31.624815,55.6732455,9.31877225,7.06432025,8.8778412,11.262924,244.14275,2.12936425,2.06060515,275.83056,39.297016,6.76630095,4.9258089,8.9568105,26.2314835,0.29429599,2.3262122,66.2636865,29.940587,7.11614375,2.4309391,3.9540093,0.002568945,0.5888945,9,494,81.8260415,1.48012395,4.1235973,0
2460,26.366077,31.586529,46.587957,8.1667187,5.6847126,8.8829732,11.512267,227.72463,1.8942406,2.0454341,255.86937,32.74298,6.6464976,4.7679497,8.8786794,24.855808,0.43538487,3.3093175,63.624814,31.837976,7.1208378,2.440214,4.249152,0.00501502,0.6424905,9,576,72.953315,1.4812893,4.063064,0
2461,26.406685,31.5573595,36.465943,6.64267395,4.24530925,8.82656185,11.7035945,199.506495,1.65472335,1.9720725,234.97963,25.584278,6.26412885,4.61280085,8.85337975,23.080607,0.72674939,5.3743377,60.991307,32.192537,7.09854985,2.46814125,4.45826495,0.016040855,0.678114905,12,758,75.399406,1.78283915,4.1154827,0
2462,26.439955,31.498119,27.484119,5.1518019,3.0760164,8.7433199,11.846951,170.58719,1.4727866,1.9003906,218.02977,19.361699,5.7936001,4.5088659,8.8505799,21.495861,0.58642787,4.4663007,59.86676,35.080462,7.3508026,2.5188712,4.8444141,0.03082693,0.73712416,14,719,62.489442,2.0220625,4.1960644,0
2513,26.7803155,24.3527095,376.857275,158.63141,26.1630325,7.90989545,32.597739,793.122425,2.17370595,1.5958348,577.14983,192.07865,46.4819405,4.9052939,6.61246095,74.4481515,0.50721987,27.853648,61.6958745,9.94320655,4.85334795,1.5692054,2.92475735,0.01138361,0.405467575,12,888,210.566095,1.6735768,4.2069959,0
2514,26.719017,24.5352175,384.177825,161.634935,26.6707505,7.9019236,33.2822245,799.71089,2.17051045,1.55085005,584.596815,195.887945,47.1334365,4.840397,6.59557415,75.2090365,0.45495381,26.355247,63.166312,9.9949103,4.88983915,1.5772146,2.9378689,0.01225191,0.40834616,12,889,208.02919,1.6625778,4.2246517,0
2515,26.6196985,24.965867,389.982975,164.27418,27.065219,7.89538335,33.867337,805.07073,2.16823495,1.51216405,590.48751,198.659355,47.690612,4.78421055,6.5811123,75.831487,0.43235209,24.3444045,65.274965,10.06713665,4.9329713,1.59050845,2.95538605,0.01489359,0.413546965,12,895,204.102885,1.6283427,4.25205605,0
2517,26.586621,25.6997765,390.8558,166.9628,27.0438805,7.8870268,34.196865,807.683645,2.1706517,1.4521948,591.31707,196.85338,48.1560465,4.7074412,6.5596433,76.1253245,0.55827112,18.394234,71.211659,9.8334253,5.01073465,1.69402285,3.0651083,0.02741945,0.467688565,11,935,191.622765,1.37661175,4.76622375,0
2520,26.5506785,26.91333,367.03445,165.047845,24.974274,7.8860295,31.5577575,788.802155,2.1746674,1.4051817,565.63447,176.963575,47.1016265,4.64611765,6.55175615,73.9023205,0.525802095,29.1603395,60.0112165,10.296331,4.87004925,1.64201325,2.8535236,0.00963202,0.418768465,13,906,296.38934,1.8162044,4.0318497,0
2521,26.53736,27.1749545,355.26386,163.70669,23.912744,7.8869082,29.7140395,777.81074,2.17110495,1.39683285,551.915895,167.65574,46.4428495,4.60351325,6.55598545,72.596477,0.58474216,34.4573305,55.708044,9.24324085,4.6610033,1.54415365,2.734463,0.01060756,0.396174235,13,1042,296.42671,1.8310671,3.83214575,0
2523,26.3638645,27.8086315,333.66761,162.65552,21.7174975,7.88772485,24.933049,751.64789,2.16833055,1.388511,522.520625,149.039835,44.9898895,4.40870095,6.57772275,69.281052,0.31045224,41.6307915,50.395445,7.00036035,4.28466115,1.34087995,2.3975319,0.0089172,0.339315465,13,741,375.13084,1.9624186,2.19938465,0
2524,26.3017365,27.9832115,329.22929,165.52202,20.823918,7.8856771,22.0567125,742.696395,2.18690965,1.3883576,510.455455,141.44784,44.631791,4.2166343,6.59690965,67.591589,0.470329545,55.4032315,37.5372255,6.29126855,4.04591835,1.29700365,2.2966907,0.01405709,0.32896153,13,1363,264.874165,1.8702074,2.996314,0
2540,24.2472595,29.9998145,122.45952,51.8905885,9.04057535,8.0220715,13.2581475,399.52546,1.94089,1.9213021,298.083055,61.866263,20.877663,3.63254385,7.3080132,39.4231255,0.99591818,36.996795,52.561251,9.3190299,4.58554035,1.6026466,2.59743265,0.00512315,0.33446809,11,897,169.247875,1.4892146,4.58659725,0
2543,24.9070995,30.3347725,111.44815,48.2356615,8.17942225,8.0496755,14.801372,384.780205,1.96000355,1.7914542,290.241745,55.0685895,19.633456,4.19326585,7.44348075,39.4659685,0.41505298,24.059642,62.159284,13.290596,5.26252355,1.93329165,2.9457711,0.00710193,0.383685035,10,829,150.971575,1.3604962,4.4147157,0
2544,25.1039965,30.3978885,111.54105,48.679002,8.1245816,8.05453175,14.94985,388.85422,1.97173795,1.8023297,291.804295,54.711422,19.755345,4.2883183,7.4517956,39.94269,0.218616965,17.520585,66.46627,15.629511,5.6029614,2.120926,3.22184895,0.007422215,0.423904005,10,721,151.577295,1.37379225,4.01666015,0
2545,25.3422,30.4319675,113.148075,49.8963135,8.1698165,8.0584731,14.8491685,395.613405,1.99324495,1.844089,294.85649,55.11775,20.0454695,4.38650545,7.44757385,40.66113,0.32997072,23.1219605,62.1740235,14.344699,5.3561773,2.0287183,3.0378564,0.007453575,0.403776295,11,814,151.856275,1.4395519,4.24601245,0
2556,27.260754,30.953092,62.33584,51.0246285,1.5585203,8.1757895,9.52357325,227.144485,2.44673625,2.101907,265.14557,9.5840225,16.023546,5.1855476,8.2743761,56.635945,1.1704428,59.231254,32.597025,7.44372525,3.84920515,1.73482015,2.49249735,0.002449575,0.310789655,13,869,125.83249,1.8698212,4.304127,0
2557,27.2749725,30.99946,60.083191,53.7316695,0.864135995,8.1871441,9.2426329,193.946825,2.49436165,2.04834225,262.281185,4.86963425,15.479898,5.1948679,8.40371765,59.471237,0.929846405,60.02106,32.3054695,7.1880817,3.81228215,1.77151565,2.47283935,0.001876475,0.303342605,13,854,102.86364,1.9289657,4.29264775,0
2560,27.1004925,31.0974115,43.410307,31.1452385,2.0026766,8.135377,9.16791525,335.05952,2.35466555,2.05860085,260.34566,10.16024205,17.4976145,4.84445485,7.94461095,47.17345,1.3700993,44.614829,44.715093,9.30445995,4.27978695,1.74822525,2.8499888,0.00431965,0.35725433,14,1038,150.368815,1.8425389,4.53721215,0
2561,26.957171,31.1450915,44.3672275,31.663438,2.08967345,8.12107,9.68238595,343.22342,2.2931216,2.05051635,260.520525,10.5316365,17.8344125,4.82313895,7.78462505,45.615025,2.33866415,52.266458,37.477005,7.91786025,3.9233857,1.61755945,2.64423505,0.003857335,0.33725864,13,1048,231.348375,1.81702435,4.3328763,0
