id,left,top,right,bottom,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인
4255,126.625,34.425,126.65,34.4,41.917053,11.0775,4.6109321,12.639249,11.330466,579.94015,2.0590437,2.3093588,252.86757,26.250013,9.0476891,6.4814776,8.0374818,35.450473
4255,126.625,34.425,126.65,34.4,40.841117,10.834655,4.4997202,12.804199,11.286491,598.46833,2.0692207,2.2696363,252.48787,25.528658,9.0619805,6.6196692,8.0012554,36.03147
4255,126.625,34.425,126.65,34.4,39.656675,10.562098,4.3769453,12.957598,11.238086,616.80032,2.0798177,2.2263126,252.08445,24.740078,9.0553999,6.759582,7.9659058,36.612439
4255,126.625,34.425,126.65,34.4,41.754968,10.951728,4.6236675,12.925321,11.226366,566.88494,2.0401265,2.332914,250.6441,26.20098,8.9269612,6.3124532,8.032912,34.96221
4255,126.625,34.425,126.65,34.4,40.706953,10.69443,4.522821,13.127388,11.173083,583.14214,2.0485703,2.2942129,250.05969,25.511635,8.9226828,6.4290281,7.9982213,35.470814
4255,126.625,34.425,126.65,34.4,39.555684,10.407418,4.4115279,13.324807,11.114552,598.91621,2.0570841,2.2523186,249.41673,24.759223,8.8961568,6.544662,7.9646025,35.969044
4255,126.625,34.425,126.65,34.4,41.627298,10.823656,4.6427436,13.217193,11.12154,553.86748,2.0211085,2.3569775,248.43982,26.182318,8.8140148,6.1425289,8.0286014,34.470533
4255,126.625,34.425,126.65,34.4,40.601888,10.54871,4.5521033,13.457966,11.058858,567.95446,2.0276832,2.3190281,247.64253,25.523031,8.7925891,6.2379126,7.9952501,34.908215
4255,126.625,34.425,126.65,34.4,39.475364,10.24279,4.4519336,13.701645,10.990047,581.29268,2.0339589,2.278184,246.74908,24.803182,8.7474167,6.3297942,7.963104,35.325519
4255,126.625,34.425,126.65,34.4,41.532511,10.694189,4.6674839,13.510138,11.016654,541.06209,2.0021978,2.3813752,246.277,26.192257,8.7100141,5.9732655,8.0244261,33.981802
4255,126.625,34.425,126.65,34.4,40.523988,10.398603,4.5867825,13.789633,10.944613,553.11137,2.0068223,2.3438537,245.26471,25.560571,8.672896,6.0480647,7.9921907,34.351432
4255,126.625,34.425,126.65,34.4,39.412935,10.069544,4.4972057,14.079597,10.865567,564.17499,2.010773,2.3036054,244.11748,24.868778,8.610341,6.1169181,7.9612211,34.691426
8368,127.2,34.525,127.225,34.5,40.038974,21.735941,2.5683398,9.0617763,15.79747,276.18543,1.3521648,3.0374298,201.71381,15.709776,7.2582825,3.2451414,8.0434896,27.011997
8368,127.2,34.525,127.225,34.5,37.84789,20.679897,2.5046821,8.9182276,15.0719,259.0143,1.2845261,2.9283445,197.63728,14.628477,6.8538339,3.1365976,8.0650055,26.499505
8368,127.2,34.525,127.225,34.5,35.30442,19.493201,2.428773,8.7723062,14.350177,240.30872,1.2107977,2.8104141,193.09272,13.336977,6.4073469,3.022811,8.0881987,25.953293
8368,127.2,34.525,127.225,34.5,32.904835,18.393879,2.3561988,8.6450809,13.729231,223.28723,1.1436676,2.7035707,188.89953,12.099689,5.9976373,2.9216302,8.1091697,25.462376
8368,127.2,34.525,127.225,34.5,38.214431,20.653757,2.5231585,9.037674,15.229456,264.23198,1.3094047,2.9784531,198.87781,15.007774,6.9335085,3.1840936,8.0635939,26.58982
8368,127.2,34.525,127.225,34.5,35.377754,19.378635,2.4383114,8.85433,14.422464,243.03253,1.2241883,2.8406649,193.74288,13.518418,6.4363882,3.0521119,8.0886158,25.985918
8368,127.2,34.525,127.225,34.5,31.945406,17.872321,2.3344587,8.6616302,13.585918,218.88208,1.126995,2.6836088,187.77261,11.681993,5.8621759,2.9078151,8.1168683,25.315569
8368,127.2,34.525,127.225,34.5,28.555779,16.408487,2.2319366,8.489298,12.844133,195.97401,1.0344595,2.5338456,182.03862,9.845231,5.312402,2.7749191,8.1434326,24.692924
8368,127.2,34.525,127.225,34.5,36.835511,19.821392,2.4890379,9.0269885,14.79417,255.35626,1.2781151,2.9379391,196.80268,14.492032,6.6884113,3.1386061,8.078946,26.26285
8368,127.2,34.525,127.225,34.5,33.541887,18.415772,2.3885054,8.8086197,13.944311,231.25226,1.1796855,2.7772475,190.88801,12.689736,6.1281738,2.9892047,8.1059663,25.602962
8368,127.2,34.525,127.225,34.5,29.432671,16.692211,2.2627494,8.5733785,13.03414,202.86648,1.0637372,2.5870651,183.79268,10.412542,5.4586597,2.8206319,8.137598,24.847729
8368,127.2,34.525,127.225,34.5,25.231713,14.952695,2.1351865,8.3580263,12.202751,175.00953,0.9494924,2.3986168,176.75356,8.0616615,4.7949345,2.66055,8.1683953,24.125558
8368,127.2,34.525,127.225,34.5,36.099128,19.294118,2.4728102,9.0455463,14.515152,250.88203,1.2641793,2.9264091,195.83973,14.298368,6.5514547,3.1170982,8.0886581,26.057426
8368,127.2,34.525,127.225,34.5,32.730762,17.917522,2.3681411,8.8081453,13.69267,226.27629,1.1623663,2.7582049,189.75018,12.395678,5.9868363,2.9638041,8.1149633,25.40607
8368,127.2,34.525,127.225,34.5,28.493883,16.206386,2.2368684,8.551938,12.803669,197.0338,1.0415401,2.5568026,182.38364,9.9828351,5.305008,2.7895116,8.1461475,24.655213
8368,127.2,34.525,127.225,34.5,24.119719,14.456529,2.1029245,8.3165744,11.983588,168.04089,0.92140048,2.3548648,175.00766,7.4742107,4.6215327,2.6225599,8.1768946,23.931615
2189,126.35,36.85,126.375,36.825,94.712812,41.390023,7.0187947,8.0756268,14.66815,353.90104,1.9449093,1.8815304,275.8472,46.345396,17.67173,4.4006537,7.5779262,38.068462
2189,126.35,36.85,126.375,36.825,97.261919,42.692838,7.1596902,8.0743838,14.662572,360.53896,1.9558315,1.883776,278.80165,47.449708,18.033741,4.4155642,7.5606831,38.566765
2189,126.35,36.85,126.375,36.825,100.22534,44.221818,7.3221673,8.0730529,14.623916,368.06474,1.9692075,1.8921558,282.22574,48.720258,18.446782,4.4351242,7.5416584,39.128664
2189,126.35,36.85,126.375,36.825,103.51953,45.92679,7.5023053,8.0716233,14.565724,376.33668,1.984385,1.9044882,286.02879,50.127714,18.901411,4.4581068,7.521084,39.742865
2189,126.35,36.85,126.375,36.825,97.440999,43.1519,7.120841,8.0772886,14.326687,361.3089,1.9710799,1.942739,279.542,47.206447,18.069492,4.4654962,7.5679636,38.742472
2189,126.35,36.85,126.375,36.825,99.768117,44.333737,7.2501198,8.0760824,14.346893,367.5232,1.9806444,1.940813,282.25981,48.221587,18.406794,4.4774445,7.5515617,39.215674
2189,126.35,36.85,126.375,36.825,102.41726,45.692271,7.3959944,8.0748214,14.339822,374.42734,1.9921475,1.9439965,285.34524,49.365204,18.783468,4.4933103,7.5338627,39.737698
2189,126.35,36.85,126.375,36.825,105.33647,47.195491,7.5561231,8.0734947,14.31463,381.93495,2.0051589,1.9507909,288.74102,50.619777,19.193657,4.5122542,7.5149825,40.301394
2189,126.35,36.85,126.375,36.825,99.435162,44.548187,7.178854,8.0792855,14.027145,367.39235,1.994352,1.9954333,282.49911,47.743568,18.386182,4.5265929,7.5614463,39.340469
2189,126.35,36.85,126.375,36.825,101.59184,45.639527,7.2990594,8.0781147,14.064501,373.25102,2.0029257,1.9907188,285.03198,48.687991,18.704229,4.5360263,7.5457591,39.794321
2189,126.35,36.85,126.375,36.825,103.99765,46.868139,7.4319592,8.0769137,14.079271,379.64265,2.0130195,1.9902531,287.85099,49.731386,19.052401,4.5487715,7.5291512,40.284998
2189,126.35,36.85,126.375,36.825,106.6209,48.213668,7.5762237,8.0756713,14.077818,386.51709,2.0243474,1.9929892,290.92058,50.863791,19.427147,4.5642425,7.5116631,40.808052
12471,127.775,34.875,127.8,34.85,80.979137,44.222671,4.3493885,8.169408,29.887425,405.79231,2.0047836,2.5512021,228.1008,32.410717,14.053494,4.4263957,7.2632764,36.667489
12471,127.775,34.875,127.8,34.85,62.540035,32.910505,4.444247,8.1573234,32.865646,381.31673,1.9275433,2.4411127,213.60871,25.187629,13.266277,4.4969832,7.2291008,36.940613
12471,127.775,34.875,127.8,34.85,74.681857,37.242205,4.7043381,8.1546842,31.50564,423.42511,1.9195485,2.4922127,225.25171,32.738844,14.335748,4.3745887,7.1538053,37.017349
12471,127.775,34.875,127.8,34.85,67.262892,37.23027,4.2284937,8.1675001,31.077094,371.59117,1.9713218,2.5140555,216.45897,25.808991,13.213335,4.4846074,7.3072403,36.481043
12471,127.775,34.875,127.8,34.85,35.02312,20.519308,4.2061528,8.1505601,36.769816,308.32799,1.8825941,2.3095699,188.51756,10.297886,11.378511,4.707851,7.2892464,36.977787
12471,127.775,34.875,127.8,34.85,55.692844,29.573982,4.3641507,8.1575209,33.214289,362.19564,1.9108758,2.471563,208.10434,21.758986,12.641918,4.4885361,7.2597746,36.595566
12471,127.775,34.875,127.8,34.85,74.473011,41.322772,4.1545964,8.1748271,28.62562,377.92161,1.9880621,2.6534308,223.13289,29.005728,13.4743,4.3430751,7.3432545,35.78037
12471,127.775,34.875,127.8,34.85,61.132321,33.237124,4.2711236,8.1640884,31.298129,362.72683,1.9317781,2.6031818,212.95279,23.633348,12.704863,4.3688366,7.2952534,35.915166
12471,127.775,34.875,127.8,34.85,67.509156,35.533748,4.3854247,8.1646537,29.847555,382.52441,1.9239709,2.7355791,219.99473,27.604189,12.99132,4.1973073,7.267191,35.366891
12471,127.775,34.875,127.8,34.85,80.987351,45.258995,4.0914001,8.1812094,25.742872,380.06489,1.9905391,2.9022801,230.16069,31.656253,13.480952,4.0778414,7.3692183,34.511654
12471,127.775,34.875,127.8,34.85,74.885032,40.900671,4.3370476,8.1700331,26.693316,380.0162,1.9319864,3.0408842,227.11811,29.675316,12.982838,3.878493,7.2806181,33.681831
12471,127.775,34.875,127.8,34.85,73.224388,39.687344,4.5599799,8.1615869,26.48725,381.2539,1.8889839,3.2344831,227.12229,29.017106,12.73139,3.6287208,7.2013462,32.500194
2188,126.35,36.875,126.375,36.85,81.28646,33.422824,6.4054753,8.0729957,16.11963,322.96853,1.8425797,1.6255815,259.62746,41.51339,15.914072,4.1770101,7.6309307,35.532239
2188,126.35,36.875,126.375,36.85,85.147134,35.469259,6.6131886,8.0716511,15.917223,331.70326,1.8622874,1.6579205,263.9127,43.117225,16.415801,4.2077795,7.6094712,36.168773
2188,126.35,36.875,126.375,36.85,89.825567,37.951028,6.8649464,8.0700215,15.664467,342.22266,1.8864532,1.6994089,269.11103,45.058849,17.020381,4.2456625,7.5839067,36.933236
2188,126.35,36.875,126.375,36.85,94.993728,40.678152,7.14453,8.068105,15.409474,353.97248,1.9127876,1.7428682,274.88212,47.216837,17.690912,4.2865916,7.5553796,37.78401
2188,126.35,36.875,126.375,36.85,86.710936,36.571842,6.6647733,8.0734621,15.541923,334.75336,1.8813094,1.7254932,265.94127,43.524081,16.599843,4.2570608,7.6092697,36.464897
2188,126.35,36.875,126.375,36.85,89.975792,38.276475,6.842398,8.0721433,15.4362,342.59329,1.8969226,1.7434003,269.63434,44.904763,17.039165,4.2807151,7.5896285,37.040915
2188,126.35,36.875,126.375,36.85,93.907986,40.340444,7.0555089,8.0706291,15.283654,351.86988,1.9163111,1.7697773,274.07381,46.557452,17.561619,4.3107708,7.5668133,37.720266
2188,126.35,36.875,126.375,36.85,98.296621,42.640579,7.2937974,8.0689118,15.115794,362.22457,1.9379564,1.7997912,279.03768,48.404996,18.143426,4.3444914,7.5415253,38.475604
2188,126.35,36.875,126.375,36.85,91.164727,39.213552,6.8682197,8.074341,15.066581,345.07105,1.9152123,1.8099002,271.33667,45.128164,17.184395,4.3314082,7.5916188,37.310895
2188,126.35,36.875,126.375,36.85,94.01307,40.682753,7.0245712,8.0730596,15.021752,352.23455,1.9280511,1.8183872,274.60398,46.349538,17.579112,4.3500493,7.5733321,37.842353
2188,126.35,36.875,126.375,36.85,97.390761,42.439172,7.2087785,8.0716452,14.93702,360.53323,1.9439627,1.834176,278.46698,47.784775,18.039389,4.3741913,7.5526458,38.455488
2188,126.35,36.875,126.375,36.85,101.16458,44.404121,7.4144339,8.0700879,14.832891,369.73992,1.9619529,1.8540367,282.78325,49.385927,18.550177,4.4020098,7.5299739,39.132645
2188,126.35,36.875,126.375,36.85,94.712812,41.390023,7.0187947,8.0756268,14.66815,353.90104,1.9449093,1.8815304,275.8472,46.345396,17.67173,4.4006537,7.5779262,38.068462
2188,126.35,36.875,126.375,36.85,97.261919,42.692838,7.1596902,8.0743838,14.662572,360.53896,1.9558315,1.883776,278.80165,47.449708,18.033741,4.4155642,7.5606831,38.566765
2188,126.35,36.875,126.375,36.85,100.22534,44.221818,7.3221673,8.0730529,14.623916,368.06474,1.9692075,1.8921558,282.22574,48.720258,18.446782,4.4351242,7.5416584,39.128664
2188,126.35,36.875,126.375,36.85,103.51953,45.92679,7.5023053,8.0716233,14.565724,376.33668,1.984385,1.9044882,286.02879,50.127714,18.901411,4.4581068,7.521084,39.742865
12470,127.775,34.9,127.8,34.875,111.02368,54.377143,4.8621705,8.1727834,26.372325,525.32339,2.0312193,2.5437018,258.56203,51.782015,16.616122,4.1321984,7.0862835,37.354638
12470,127.775,34.9,127.8,34.875,113.24764,52.226121,5.890229,8.1244338,30.675642,568.01064,1.8755239,2.4214319,258.06177,55.129683,19.233082,4.050052,6.7009824,38.737932
12470,127.775,34.9,127.8,34.875,112.77826,53.379132,7.141353,8.0519545,38.518573,577.2574,1.6922182,2.3237507,248.30636,52.257624,22.401551,3.9866013,6.1643887,40.455941
12470,127.775,34.9,127.8,34.875,98.694732,52.775793,4.5667813,8.170118,28.357147,455.6731,2.0367798,2.5988551,243.62513,41.353841,15.239207,4.3075835,7.1791287,36.901387
12470,127.775,34.9,127.8,34.875,98.299883,47.679693,5.1272156,8.1492828,29.839914,496.68438,1.9393689,2.4981354,245.62899,45.494437,16.596436,4.2264182,6.9970591,37.684019
12470,127.775,34.9,127.8,34.875,102.72031,48.396173,5.6647354,8.1265444,31.488988,525.356,1.8690827,2.4554832,248.23305,48.661054,17.984748,4.1666644,6.7985123,38.282862
12470,127.775,34.9,127.8,34.875,80.979137,44.222671,4.3493885,8.169408,29.887425,405.79231,2.0047836,2.5512021,228.1008,32.410717,14.053494,4.4263957,7.2632764,36.667489
12470,127.775,34.9,127.8,34.875,62.540035,32.910505,4.444247,8.1573234,32.865646,381.31673,1.9275433,2.4411127,213.60871,25.187629,13.266277,4.4969832,7.2291008,36.940613
12470,127.775,34.9,127.8,34.875,74.681857,37.242205,4.7043381,8.1546842,31.50564,423.42511,1.9195485,2.4922127,225.25171,32.738844,14.335748,4.3745887,7.1538053,37.017349
2187,126.35,36.9,126.375,36.875,67.76855,25.690034,5.7358465,8.0730287,17.683843,296.30545,1.7509304,1.3716335,244.73662,36.412043,14.288394,4.0014912,7.6838245,33.505123
2187,126.35,36.9,126.375,36.875,73.733162,28.974733,6.047497,8.0718316,17.070762,307.75835,1.7855437,1.4611986,250.97466,38.77452,15.001195,4.0579429,7.656625,34.326191
2187,126.35,36.9,126.375,36.875,80.637301,32.721537,6.4131574,8.0699684,16.468704,321.61415,1.8243331,1.5521503,258.33571,41.560077,15.841999,4.1191139,7.6234181,35.318754
2187,126.35,36.9,126.375,36.875,87.843852,36.569816,6.8006076,8.0675149,15.960603,336.77192,1.8630779,1.6326179,266.1574,44.525192,16.738652,4.1778083,7.586661,36.401309
2187,126.35,36.9,126.375,36.875,74.900314,29.760824,6.0916385,8.0728955,16.828171,309.93619,1.7987831,1.5076351,252.4591,39.109619,15.133204,4.091206,7.6562248,34.529597
2187,126.35,36.9,126.375,36.875,79.626837,32.311555,6.3425197,8.0715672,16.46904,319.86355,1.8245756,1.5624188,257.57331,41.030627,15.723387,4.1324242,7.6322902,35.247573
2187,126.35,36.9,126.375,36.875,85.294658,35.352524,6.6451456,8.0698148,16.069929,331.92996,1.8551867,1.6251382,263.75109,43.35036,16.434534,4.1806482,7.6032338,36.118222
2187,126.35,36.9,126.375,36.875,91.417833,38.604614,6.9752514,8.0676542,15.70027,345.31583,1.8873182,1.6856928,270.49287,45.886848,17.212021,4.2301104,7.5708196,37.08073
2187,126.35,36.9,126.375,36.875,81.28646,33.422824,6.4054753,8.0729957,16.11963,322.96853,1.8425797,1.6255815,259.62746,41.51339,15.914072,4.1770101,7.6309307,35.532239
2187,126.35,36.9,126.375,36.875,85.147134,35.469259,6.6131886,8.0716511,15.917223,331.70326,1.8622874,1.6579205,263.9127,43.117225,16.415801,4.2077795,7.6094712,36.168773
2187,126.35,36.9,126.375,36.875,89.825567,37.951028,6.8649464,8.0700215,15.664467,342.22266,1.8864532,1.6994089,269.11103,45.058849,17.020381,4.2456625,7.5839067,36.933236
2187,126.35,36.9,126.375,36.875,94.993728,40.678152,7.14453,8.068105,15.409474,353.97248,1.9127876,1.7428682,274.88212,47.216837,17.690912,4.2865916,7.5553796,37.78401
12469,127.775,34.925,127.8,34.9,79.54047,29.398221,3.9922407,8.2969328,4.6040689,543.64402,1.9258309,2.0158738,208.11026,46.056754,15.515135,2.3500907,7.0712253,27.80621
12469,127.775,34.925,127.8,34.9,134.463,46.798559,5.0628597,8.2406079,12.419624,746.95982,2.0332714,2.2027078,301.47262,82.570876,19.162497,3.2370533,7.0267822,36.92844
12469,127.775,34.925,127.8,34.9,146.64182,55.593798,5.813175,8.1837919,19.767727,751.78017,1.9819983,2.2456782,310.06297,85.226076,19.737211,3.904876,6.8842378,39.170374
12469,127.775,34.925,127.8,34.9,109.87425,40.795211,4.5767585,8.2554042,11.107543,638.24544,2.0005576,2.1833863,259.71169,64.451419,17.415125,3.003757,7.0721812,33.433581
12469,127.775,34.925,127.8,34.9,125.63669,48.3163,5.2731974,8.2051584,17.94784,676.62964,1.9796389,2.2671519,281.61849,72.022695,18.852026,3.5080773,6.9403173,36.868728
12469,127.775,34.925,127.8,34.9,129.88535,53.957805,6.0301351,8.1488678,25.295415,661.99075,1.9003452,2.2742275,281.81389,69.890083,19.692078,3.9964901,6.7296578,38.717437
12469,127.775,34.925,127.8,34.9,120.65383,51.119488,4.9937782,8.1961951,21.162678,615.4376,2.0270261,2.4086961,274.46704,64.526878,17.837811,3.7799953,7.0509787,37.186165
12469,127.775,34.925,127.8,34.9,120.49908,52.037728,5.8796843,8.1418008,27.334967,617.08385,1.8945163,2.3602462,268.7661,62.574035,19.655757,3.8895836,6.7165026,38.564835
12469,127.775,34.925,127.8,34.9,115.53556,53.640978,7.0176271,8.0641713,36.764827,590.48433,1.7182299,2.3116695,253.07609,54.875709,22.10536,3.9891931,6.2314616,40.239462
12469,127.775,34.925,127.8,34.9,111.02368,54.377143,4.8621705,8.1727834,26.372325,525.32339,2.0312193,2.5437018,258.56203,51.782015,16.616122,4.1321984,7.0862835,37.354638
12469,127.775,34.925,127.8,34.9,113.24764,52.226121,5.890229,8.1244338,30.675642,568.01064,1.8755239,2.4214319,258.06177,55.129683,19.233082,4.050052,6.7009824,38.737932
12469,127.775,34.925,127.8,34.9,112.77826,53.379132,7.141353,8.0519545,38.518573,577.2574,1.6922182,2.3237507,248.30636,52.257624,22.401551,3.9866013,6.1643887,40.455941
2186,126.35,36.925,126.375,36.9,53.819555,17.844507,5.0281502,8.0748919,19.251192,270.29643,1.6568564,1.1238043,229.5818,31.030954,12.669283,3.8334235,7.7377497,31.559107
2186,126.35,36.925,126.375,36.9,62.379427,22.778337,5.4563032,8.0745739,17.82471,282.95185,1.7130037,1.3111917,237.7244,34.217337,13.58256,3.9288311,7.7077589,32.447297
2186,126.35,36.925,126.375,36.9,71.579464,27.819204,5.9390916,8.0719455,16.810342,299.43173,1.7683933,1.4533365,247.23551,37.88408,14.639291,4.0122723,7.6676542,33.616194
2186,126.35,36.925,126.375,36.9,80.913275,32.765426,6.4458496,8.0680368,16.094205,318.04921,1.8194548,1.5625686,257.22181,41.757017,15.766745,4.0798788,7.6210828,34.924025
2186,126.35,36.925,126.375,36.9,55.239886,18.529408,5.1064712,8.0734103,19.373675,274.32368,1.6674214,1.1179127,231.73973,31.687701,12.860292,3.8509958,7.7301435,31.890887
2186,126.35,36.925,126.375,36.9,64.099375,23.608902,5.5542614,8.0731851,17.969185,288.15199,1.7232837,1.3075798,240.21319,35.008721,13.831473,3.9451454,7.6973291,32.854352
2186,126.35,36.925,126.375,36.9,73.239256,28.645631,6.0325618,8.0710865,16.936923,304.6836,1.7774953,1.4539508,249.59345,38.624083,14.890578,4.029402,7.6574051,34.023548
2186,126.35,36.925,126.375,36.9,82.260924,33.470334,6.5182251,8.0678246,16.203241,322.6596,1.8271948,1.5652779,259.20508,42.327604,15.981797,4.1000237,7.6130938,35.291911
2186,126.35,36.925,126.375,36.9,60.627132,21.607443,5.3775558,8.0731878,18.631179,283.56496,1.703408,1.2279594,237.27996,33.719566,13.467814,3.9151321,7.7104849,32.566366
2186,126.35,36.925,126.375,36.9,68.1762,25.85427,5.7653183,8.0723633,17.636839,296.64255,1.7494176,1.3673266,244.83959,36.625582,14.330212,3.9915642,7.6796249,33.492161
2186,126.35,36.925,126.375,36.9,76.396358,30.360056,6.1974552,8.070414,16.792716,312.20498,1.797081,1.4904124,253.40809,39.899815,15.303777,4.0664965,7.6422866,34.59874
2186,126.35,36.925,126.375,36.9,84.656065,34.784133,6.6410538,8.0676077,16.146082,329.00756,1.8422504,1.5900913,262.26315,43.284916,16.314001,4.1332729,7.6012974,35.790983
2186,126.35,36.925,126.375,36.9,67.76855,25.690034,5.7358465,8.0730287,17.683843,296.30545,1.7509304,1.3716335,244.73662,36.412043,14.288394,4.0014912,7.6838245,33.505123
2186,126.35,36.925,126.375,36.9,73.733162,28.974733,6.047497,8.0718316,17.070762,307.75835,1.7855437,1.4611986,250.97466,38.77452,15.001195,4.0579429,7.656625,34.326191
2186,126.35,36.925,126.375,36.9,80.637301,32.721537,6.4131574,8.0699684,16.468704,321.61415,1.8243331,1.5521503,258.33571,41.560077,15.841999,4.1191139,7.6234181,35.318754
2186,126.35,36.925,126.375,36.9,87.843852,36.569816,6.8006076,8.0675149,15.960603,336.77192,1.8630779,1.6326179,266.1574,44.525192,16.738652,4.1778083,7.586661,36.401309
2185,126.35,36.95,126.375,36.925,55.245928,19.600902,5.0257772,8.0835362,16.98412,261.52096,1.6735447,1.3693717,227.3203,30.690808,12.562603,3.8896824,7.7554701,30.800709
